43 1684337816 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337817 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337818 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337819 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337820 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337821 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337822 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337823 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337824 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337825 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337826 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337827 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337828 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337829 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337830 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337831 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337832 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337833 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337834 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337835 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337836 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337837 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337838 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337839 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337840 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337841 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337842 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337843 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337844 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337845 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337846 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337847 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337848 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337849 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337850 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337851 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337852 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337853 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337854 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337855 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337856 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337857 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337858 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337859 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337860 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337861 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337862 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337863 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337864 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337865 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337866 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337867 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337868 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337869 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337870 4,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337871 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337872 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337873 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337874 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337875 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337876 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337877 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337878 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337879 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337880 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337881 6,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337882 6,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337883 6,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337884 6,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337885 6,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337886 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337887 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337888 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337889 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337890 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337891 5,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337892 5,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337893 5,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337894 5,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337895 5,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337896 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337897 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337898 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337899 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337900 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337901 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337902 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337903 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337904 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337905 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337906 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337907 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337908 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337909 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337910 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337911 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337912 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337913 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337914 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337915 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337916 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337917 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337918 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337919 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337920 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337921 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337922 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337923 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337924 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337925 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337926 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337927 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337928 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337929 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337930 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337931 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337932 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337933 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337934 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337935 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337936 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337937 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337938 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337939 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337940 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337941 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337942 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337943 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337944 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337945 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684337946 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337947 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337948 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337949 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337950 4,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337951 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337952 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337953 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337954 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337955 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337956 3,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337957 3,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337958 3,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337959 3,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337960 3,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684337961 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337962 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337963 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337964 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337965 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337966 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337967 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337968 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337969 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337970 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337971 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337972 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337973 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337974 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337975 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684337976 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337977 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337978 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337979 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337980 3,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337981 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337982 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337983 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337984 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337985 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337986 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337987 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337988 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337989 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337990 3,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684337991 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337992 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337993 4,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684337994 4,400000 -1,000000 -101,000000 0,000000 0,000000
