56 1684337821 2,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337822 2,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337823 2,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337824 2,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337825 2,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337826 4,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337827 4,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337826 2,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337827 2,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337828 4,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337829 4,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337830 4,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337831 5,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337832 5,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337828 2,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337829 2,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337830 2,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337831 3,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337832 3,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337833 5,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337834 5,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337835 5,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337836 6,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337837 6,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337833 3,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337834 3,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337835 3,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337836 5,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337837 5,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337838 6,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337839 6,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337840 6,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337841 6,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337842 6,400000 -1,000000 -101,000000 0,000000 0,000000
81 1684337838 5,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337839 5,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337840 5,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337841 5,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337842 5,800000 -1,000000 -101,000000 0,000000 0,000000
56 1684337843 6,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337844 6,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337845 6,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337846 7,600000 -1,000000 -101,000000 0,000000 0,000000
56 1684337847 7,600000 -1,000000 -101,000000 0,000000 0,000000
81 1684337843 5,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337844 5,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337845 5,800000 -1,000000 -101,000000 0,000000 0,000000
81 1684337846 6,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337847 6,200000 -1,000000 -101,000000 0,000000 0,000000
56 1684337848 7,600000 -1,000000 -101,000000 0,000000 0,000000
56 1684337849 7,600000 -1,000000 -101,000000 0,000000 0,000000
56 1684337850 7,600000 -1,000000 -101,000000 0,000000 0,000000
56 1684337851 6,000000 -1,000000 -101,000000 0,000000 0,000000
56 1684337852 6,000000 -1,000000 -101,000000 0,000000 0,000000
81 1684337848 6,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337849 6,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337850 6,200000 -1,000000 -101,000000 0,000000 0,000000
81 1684337851 5,400000 -1,000000 -101,000000 0,000000 0,000000
81 1684337852 5,400000 -1,000000 -101,000000 0,000000 0,000000
56 1684337853 6,000000 -1,000000 -101,000000 0,000000 0,000000
