68 1684337923 -0,008368 47,800000 89,800000 89,800000 -20,200000
68 1684337924 -0,008368 47,800000 89,400000 89,400000 -20,200000
68 1684337925 -0,008368 47,800000 89,000000 89,000000 -20,200000
68 1684337926 0,000000 49,400000 89,000000 89,000000 -20,200000
68 1684337927 0,000000 49,400000 89,000000 89,000000 -20,200000
68 1684337928 0,000000 49,400000 89,000000 89,000000 -20,200000
68 1684337929 0,000000 49,400000 89,000000 89,000000 -20,200000
68 1684337930 0,000000 49,400000 89,000000 89,000000 -20,200000
68 1684337931 0,022901 52,400000 90,200000 90,200000 -20,200000
68 1684337932 0,022901 52,400000 91,400000 91,400000 -20,200000
68 1684337933 0,022901 52,400000 92,600000 92,600000 -20,200000
68 1684337934 0,022901 52,400000 93,800000 93,800000 -20,200000
68 1684337935 0,022901 52,400000 95,000000 95,000000 -20,200000
68 1684337936 -0,018116 55,200000 94,000000 94,000000 -20,200000
68 1684337937 -0,018116 55,200000 93,000000 93,000000 -20,200000
68 1684337938 -0,018116 55,200000 92,000000 92,000000 -20,200000
68 1684337939 -0,018116 55,200000 91,000000 91,000000 -20,200000
68 1684337940 -0,018116 55,200000 90,000000 90,000000 -20,200000
68 1684337941 -0,010490 57,200000 89,400000 89,400000 -20,200000
68 1684337942 -0,010490 57,200000 88,800000 88,800000 -20,200000
68 1684337943 -0,010490 57,200000 88,200000 88,200000 -20,200000
68 1684337944 -0,010490 57,200000 87,600000 87,600000 -20,200000
68 1684337945 -0,010490 57,200000 87,000000 87,000000 -20,200000
68 1684337946 0,010033 59,800000 87,600000 87,600000 -20,200000
68 1684337947 0,010033 59,800000 88,200000 88,200000 -20,200000
68 1684337948 0,010033 59,800000 88,800000 88,800000 -20,200000
68 1684337949 0,010033 59,800000 89,400000 89,400000 -20,200000
68 1684337950 0,010033 59,800000 90,000000 90,000000 -20,200000
68 1684337951 -0,003226 62,000000 89,800000 89,800000 -20,200000
68 1684337952 -0,003226 62,000000 89,600000 89,600000 -20,200000
68 1684337953 -0,003226 62,000000 89,400000 89,400000 -20,200000
68 1684337954 -0,003226 62,000000 89,200000 89,200000 -20,200000
68 1684337955 -0,003226 62,000000 89,000000 89,000000 -20,200000
68 1684337956 0,012422 64,400000 89,800000 89,800000 -20,200000
68 1684337957 0,012422 64,400000 90,600000 90,600000 -20,200000
68 1684337958 0,012422 64,400000 91,400000 91,400000 -20,200000
68 1684337959 0,012422 64,400000 92,200000 92,200000 -20,200000
68 1684337960 0,012422 64,400000 93,000000 93,000000 -20,200000
68 1684337961 0,002994 66,800000 93,200000 93,200000 -20,200000
68 1684337962 0,002994 66,800000 93,400000 93,400000 -20,200000
68 1684337963 0,002994 66,800000 93,600000 93,600000 -20,200000
68 1684337964 0,002994 66,800000 93,800000 93,800000 -20,200000
68 1684337965 0,002994 66,800000 94,000000 94,000000 -20,200000
68 1684337966 -0,023121 69,200000 92,400000 92,400000 -20,200000
68 1684337967 -0,023121 69,200000 90,800000 90,800000 -20,200000
68 1684337968 -0,023121 69,200000 89,200000 89,200000 -20,200000
68 1684337969 -0,023121 69,200000 87,600000 87,600000 -20,200000
68 1684337970 -0,023121 69,200000 86,000000 86,000000 -20,200000
68 1684337971 0,005618 71,200000 86,400000 86,400000 -20,200000
68 1684337972 0,005618 71,200000 86,800000 86,800000 -20,200000
68 1684337973 0,005618 71,200000 87,200000 87,200000 -20,200000
68 1684337974 0,005618 71,200000 87,600000 87,600000 -20,200000
68 1684337975 0,005618 71,200000 88,000000 88,000000 -20,200000
68 1684337976 0,000000 73,200000 88,000000 88,000000 -20,200000
68 1684337977 0,000000 73,200000 88,000000 88,000000 -20,200000
68 1684337978 0,000000 73,200000 88,000000 88,000000 -20,200000
68 1684337979 0,000000 73,200000 88,000000 88,000000 -20,200000
68 1684337980 0,000000 73,200000 88,000000 88,000000 -20,200000
68 1684337981 0,005305 75,400000 88,400000 88,400000 -20,200000
68 1684337982 0,005305 75,400000 88,800000 88,800000 -20,200000
68 1684337983 0,005305 75,400000 89,200000 89,200000 -20,200000
68 1684337984 0,005305 75,400000 89,600000 89,600000 -20,200000
68 1684337985 0,005305 75,400000 90,000000 90,000000 -20,200000
68 1684337986 -0,005155 77,600000 89,600000 89,600000 -20,200000
68 1684337987 -0,005155 77,600000 89,200000 89,200000 -20,200000
68 1684337988 -0,005155 77,600000 88,800000 88,800000 -20,200000
68 1684337989 -0,005155 77,600000 88,400000 88,400000 -20,200000
68 1684337990 -0,005155 77,600000 88,000000 88,000000 -20,200000
68 1684337991 0,000000 80,400000 88,000000 88,000000 -20,200000
68 1684337992 0,000000 80,400000 88,000000 88,000000 -20,200000
68 1684337993 0,000000 80,400000 88,000000 88,000000 -20,200000
68 1684337994 0,000000 80,400000 88,000000 88,000000 -20,200000
68 1684337995 0,000000 80,400000 88,000000 88,000000 -20,200000
68 1684337996 -0,002427 82,400000 87,800000 87,800000 -20,200000
68 1684337997 -0,002427 82,400000 87,600000 87,600000 -20,200000
68 1684337998 -0,002427 82,400000 87,400000 87,400000 -20,200000
68 1684337999 -0,002427 82,400000 87,200000 87,200000 -20,200000
68 1684338000 -0,002427 82,400000 87,000000 87,000000 -20,200000
68 1684338001 0,002375 84,200000 87,200000 87,200000 -20,200000
68 1684338002 0,002375 84,200000 87,400000 87,400000 -20,200000
68 1684338003 0,002375 84,200000 87,600000 87,600000 -20,200000
68 1684338004 0,002375 84,200000 87,800000 87,800000 -20,200000
68 1684338005 0,002375 84,200000 88,000000 88,000000 -20,200000
68 1684338006 0,004619 86,600000 88,400000 88,400000 -20,200000
68 1684338007 0,004619 86,600000 88,800000 88,800000 -20,200000
68 1684338008 0,004619 86,600000 89,200000 89,200000 -20,200000
68 1684338009 0,004619 86,600000 89,600000 89,600000 -20,200000
68 1684338010 0,004619 86,600000 90,000000 90,000000 -20,200000
68 1684338011 0,002252 88,800000 90,200000 90,200000 -20,200000
68 1684338012 0,002252 88,800000 90,400000 90,400000 -20,200000
68 1684338013 0,002252 88,800000 90,600000 90,600000 -20,200000
68 1684338014 0,002252 88,800000 90,800000 90,800000 -20,200000
68 1684338015 0,002252 88,800000 91,000000 91,000000 -20,200000
68 1684338016 0,000000 91,800000 91,000000 91,000000 -20,200000
68 1684338017 0,000000 91,800000 91,000000 91,000000 -20,200000
68 1684338018 0,000000 91,800000 91,000000 91,000000 -20,200000
68 1684338019 0,000000 91,800000 91,000000 91,000000 -20,200000
68 1684338020 0,000000 91,800000 91,000000 91,000000 -20,200000
68 1684338021 0,002137 93,600000 91,200000 91,200000 -20,200000
68 1684338022 0,002137 93,600000 91,400000 91,400000 -20,200000
68 1684338023 0,002137 93,600000 91,600000 91,600000 -20,200000
68 1684338024 0,002137 93,600000 91,800000 91,800000 -20,200000
68 1684338025 0,002137 93,600000 92,000000 92,000000 -20,200000
68 1684338026 -0,004149 96,400000 91,600000 91,600000 -20,200000
68 1684338027 -0,004149 96,400000 91,200000 91,200000 -20,200000
68 1684338028 -0,004149 96,400000 90,800000 90,800000 -20,200000
68 1684338029 -0,004149 96,400000 90,400000 90,400000 -20,200000
68 1684338030 -0,004149 96,400000 90,000000 90,000000 -20,200000
68 1684338031 0,022358 98,400000 92,200000 92,200000 -20,200000
68 1684338032 0,022358 98,400000 94,400000 94,400000 -20,200000
68 1684338033 0,022358 98,400000 96,600000 96,600000 -20,200000
68 1684338034 0,022358 98,400000 98,800000 98,800000 -20,200000
68 1684338035 0,022358 98,400000 101,000000 101,000000 -20,200000
68 1684338036 -0,009823 101,800000 100,000000 100,000000 -20,200000
68 1684338037 -0,009823 101,800000 99,000000 99,000000 -20,200000
68 1684338038 -0,009823 101,800000 98,000000 98,000000 -20,200000
68 1684338039 -0,009823 101,800000 97,000000 97,000000 -20,200000
68 1684338040 -0,009823 101,800000 96,000000 96,000000 -20,200000
68 1684338041 0,003831 104,400000 96,400000 96,400000 -20,200000
68 1684338042 0,003831 104,400000 96,800000 96,800000 -20,200000
68 1684338043 0,003831 104,400000 97,200000 97,200000 -20,200000
68 1684338044 0,003831 104,400000 97,600000 97,600000 -20,200000
68 1684338045 0,003831 104,400000 98,000000 98,000000 -20,200000
68 1684338046 -0,016729 107,600000 96,200000 96,200000 -20,200000
68 1684338047 -0,016729 107,600000 94,400000 94,400000 -20,200000
68 1684338048 -0,016729 107,600000 92,600000 92,600000 -20,200000
68 1684338049 -0,016729 107,600000 90,800000 90,800000 -20,200000
68 1684338050 -0,016729 107,600000 89,000000 89,000000 -20,200000
68 1684338051 0,009091 110,000000 90,000000 90,000000 -20,200000
68 1684338052 0,009091 110,000000 91,000000 91,000000 -20,200000
68 1684338053 0,009091 110,000000 92,000000 92,000000 -20,200000
68 1684338054 0,009091 110,000000 93,000000 93,000000 -20,200000
68 1684338055 0,009091 110,000000 94,000000 94,000000 -20,200000
68 1684338056 0,001764 113,400000 94,200000 94,200000 -20,200000
68 1684338057 0,001764 113,400000 94,400000 94,400000 -20,200000
68 1684338058 0,001764 113,400000 94,600000 94,600000 -20,200000
68 1684338059 0,001764 113,400000 94,800000 94,800000 -20,200000
68 1684338060 0,001764 113,400000 95,000000 95,000000 -20,200000
68 1684338061 0,005181 115,800000 95,600000 95,600000 -20,200000
68 1684338062 0,005181 115,800000 96,200000 96,200000 -20,200000
68 1684338063 0,005181 115,800000 96,800000 96,800000 -20,200000
68 1684338064 0,005181 115,800000 97,400000 97,400000 -20,200000
68 1684338065 0,005181 115,800000 98,000000 98,000000 -20,200000
68 1684338066 -0,003350 119,400000 97,600000 97,600000 -20,200000
68 1684338067 -0,003350 119,400000 97,200000 97,200000 -20,200000
68 1684338068 -0,003350 119,400000 96,800000 96,800000 -20,200000
68 1684338069 -0,003350 119,400000 96,400000 96,400000 -20,200000
68 1684338070 -0,003350 119,400000 96,000000 96,000000 -20,200000
68 1684338071 0,003300 121,200000 96,400000 96,400000 -20,200000
68 1684338072 0,003300 121,200000 96,800000 96,800000 -20,200000
68 1684338073 0,003300 121,200000 97,200000 97,200000 -20,200000
68 1684338074 0,003300 121,200000 97,600000 97,600000 -20,200000
68 1684338075 0,003300 121,200000 98,000000 98,000000 -20,200000
68 1684338076 -0,003210 124,600000 97,600000 97,600000 -20,200000
68 1684338077 -0,003210 124,600000 97,200000 97,200000 -20,200000
68 1684338078 -0,003210 124,600000 96,800000 96,800000 -20,200000
68 1684338079 -0,003210 124,600000 96,400000 96,400000 -20,200000
68 1684338080 -0,003210 124,600000 96,000000 96,000000 -20,200000
68 1684338081 0,012559 127,400000 97,600000 97,600000 -20,200000
68 1684338082 0,012559 127,400000 99,200000 99,200000 -20,200000
68 1684338083 0,012559 127,400000 100,800000 100,800000 -20,200000
68 1684338084 0,012559 127,400000 102,400000 102,400000 -20,200000
68 1684338085 0,012559 127,400000 104,000000 104,000000 -20,200000
68 1684338086 -0,001531 130,600000 103,800000 103,800000 -20,200000
68 1684338087 -0,001531 130,600000 103,600000 103,600000 -20,200000
68 1684338088 -0,001531 130,600000 103,400000 103,400000 -20,200000
68 1684338089 -0,001531 130,600000 103,200000 103,200000 -20,200000
68 1684338090 -0,001531 130,600000 103,000000 103,000000 -20,200000
68 1684338091 0,004511 133,000000 103,600000 103,600000 -20,200000
68 1684338092 0,004511 133,000000 104,200000 104,200000 -20,200000
68 1684338093 0,004511 133,000000 104,800000 104,800000 -20,200000
68 1684338094 0,004511 133,000000 105,400000 105,400000 -20,200000
68 1684338095 0,004511 133,000000 106,000000 106,000000 -20,200000
68 1684338096 -0,014684 136,200000 104,000000 104,000000 -20,200000
68 1684338097 -0,014684 136,200000 102,000000 102,000000 -20,200000
68 1684338098 -0,014684 136,200000 100,000000 100,000000 -20,200000
68 1684338099 -0,014684 136,200000 98,000000 98,000000 -20,200000
68 1684338100 -0,014684 136,200000 96,000000 96,000000 -20,200000
68 1684338101 0,005789 138,200000 96,800000 96,800000 -20,200000
68 1684338102 0,005789 138,200000 97,600000 97,600000 -20,200000
68 1684338103 0,005789 138,200000 98,400000 98,400000 -20,200000
68 1684338104 0,005789 138,200000 99,200000 99,200000 -20,200000
68 1684338105 0,005789 138,200000 100,000000 100,000000 -20,200000
68 1684338106 0,000000 141,800000 100,000000 100,000000 -20,200000
68 1684338107 0,000000 141,800000 100,000000 100,000000 -20,200000
68 1684338108 0,000000 141,800000 100,000000 100,000000 -20,200000
68 1684338109 0,000000 141,800000 100,000000 100,000000 -20,200000
68 1684338110 0,000000 141,800000 100,000000 100,000000 -20,200000
68 1684338111 0,001393 143,600000 100,200000 100,200000 -20,200000
68 1684338112 0,001393 143,600000 100,400000 100,400000 -20,200000
68 1684338113 0,001393 143,600000 100,600000 100,600000 -20,200000
68 1684338114 0,001393 143,600000 100,800000 100,800000 -20,200000
68 1684338115 0,001393 143,600000 101,000000 101,000000 -20,200000
68 1684338116 0,000000 146,600000 101,000000 101,000000 -20,200000
68 1684338117 0,000000 146,600000 101,000000 101,000000 -20,200000
68 1684338118 0,000000 146,600000 101,000000 101,000000 -20,200000
68 1684338119 0,000000 146,600000 101,000000 101,000000 -20,200000
68 1684338120 0,000000 146,600000 101,000000 101,000000 -20,200000
68 1684338121 -0,012064 149,200000 99,200000 99,200000 -20,200000
68 1684338122 -0,012064 149,200000 97,400000 97,400000 -20,200000
68 1684338123 -0,012064 149,200000 95,600000 95,600000 -20,200000
68 1684338124 -0,012064 149,200000 93,800000 93,800000 -20,200000
68 1684338125 -0,012064 149,200000 92,000000 92,000000 -20,200000
68 1684338126 0,007884 152,200000 93,200000 93,200000 -20,200000
68 1684338127 0,007884 152,200000 94,400000 94,400000 -20,200000
68 1684338128 0,007884 152,200000 95,600000 95,600000 -20,200000
68 1684338129 0,007884 152,200000 96,800000 96,800000 -20,200000
68 1684338130 0,007884 152,200000 98,000000 98,000000 -20,200000
68 1684338131 0,002581 155,000000 98,400000 98,400000 -20,200000
68 1684338132 0,002581 155,000000 98,800000 98,800000 -20,200000
68 1684338133 0,002581 155,000000 99,200000 99,200000 -20,200000
68 1684338134 0,002581 155,000000 99,600000 99,600000 -20,200000
68 1684338135 0,002581 155,000000 100,000000 100,000000 -20,200000
68 1684338136 -0,012739 157,000000 98,000000 98,000000 -20,200000
68 1684338137 -0,012739 157,000000 96,000000 96,000000 -20,200000
68 1684338138 -0,012739 157,000000 94,000000 94,000000 -20,200000
68 1684338139 -0,012739 157,000000 92,000000 92,000000 -20,200000
68 1684338140 -0,012739 157,000000 90,000000 90,000000 -20,200000
68 1684338141 0,010013 159,800000 91,600000 91,600000 -20,200000
68 1684338142 0,010013 159,800000 93,200000 93,200000 -20,200000
68 1684338143 0,010013 159,800000 94,800000 94,800000 -20,200000
68 1684338144 0,010013 159,800000 96,400000 96,400000 -20,200000
68 1684338145 0,010013 159,800000 98,000000 98,000000 -20,200000
68 1684338146 -0,004938 162,000000 97,200000 97,200000 -20,200000
68 1684338147 -0,004938 162,000000 96,400000 96,400000 -20,200000
68 1684338148 -0,004938 162,000000 95,600000 95,600000 -20,200000
68 1684338149 -0,004938 162,000000 94,800000 94,800000 -20,200000
68 1684338150 -0,004938 162,000000 94,000000 94,000000 -20,200000
68 1684338151 -0,004890 163,600000 93,200000 93,200000 -20,200000
68 1684338152 -0,004890 163,600000 92,400000 92,400000 -20,200000
68 1684338153 -0,004890 163,600000 91,600000 91,600000 -20,200000
68 1684338154 -0,004890 163,600000 90,800000 90,800000 -20,200000
68 1684338155 -0,004890 163,600000 90,000000 90,000000 -20,200000
68 1684338156 0,004819 166,000000 90,800000 90,800000 -20,200000
68 1684338157 0,004819 166,000000 91,600000 91,600000 -20,200000
68 1684338158 0,004819 166,000000 92,400000 92,400000 -20,200000
68 1684338159 0,004819 166,000000 93,200000 93,200000 -20,200000
68 1684338160 0,004819 166,000000 94,000000 94,000000 -20,200000
68 1684338161 0,004762 168,000000 94,800000 94,800000 -20,200000
68 1684338162 0,004762 168,000000 95,600000 95,600000 -20,200000
68 1684338163 0,004762 168,000000 96,400000 96,400000 -20,200000
68 1684338164 0,004762 168,000000 97,200000 97,200000 -20,200000
68 1684338165 0,004762 168,000000 98,000000 98,000000 -20,200000
68 1684338166 -0,003525 170,200000 97,400000 97,400000 -20,200000
68 1684338167 -0,003525 170,200000 96,800000 96,800000 -20,200000
68 1684338168 -0,003525 170,200000 96,200000 96,200000 -20,200000
68 1684338169 -0,003525 170,200000 95,600000 95,600000 -20,200000
68 1684338170 -0,003525 170,200000 95,000000 95,000000 -20,200000
68 1684338171 -0,012791 172,000000 92,800000 92,800000 -20,200000
68 1684338172 -0,012791 172,000000 90,600000 90,600000 -20,200000
68 1684338173 -0,012791 172,000000 88,400000 88,400000 -20,200000
68 1684338174 -0,012791 172,000000 86,200000 86,200000 -20,200000
68 1684338175 -0,012791 172,000000 84,000000 84,000000 -20,200000
68 1684338176 0,016110 173,800000 86,800000 86,800000 -20,200000
68 1684338177 0,016110 173,800000 89,600000 89,600000 -20,200000
68 1684338178 0,016110 173,800000 92,400000 92,400000 -20,200000
68 1684338179 0,016110 173,800000 95,200000 95,200000 -20,200000
68 1684338180 0,016110 173,800000 98,000000 98,000000 -20,200000
68 1684338181 0,005682 176,000000 99,000000 99,000000 -20,200000
68 1684338182 0,005682 176,000000 100,000000 100,000000 -20,200000
68 1684338183 0,005682 176,000000 101,000000 101,000000 -20,200000
68 1684338184 0,005682 176,000000 102,000000 102,000000 -20,200000
68 1684338185 0,005682 176,000000 103,000000 103,000000 -20,200000
68 1684338186 -0,002245 178,200000 102,600000 102,600000 -20,200000
68 1684338187 -0,002245 178,200000 102,200000 102,200000 -20,200000
68 1684338188 -0,002245 178,200000 101,800000 101,800000 -20,200000
68 1684338189 -0,002245 178,200000 101,400000 101,400000 -20,200000
68 1684338190 -0,002245 178,200000 101,000000 101,000000 -20,200000
68 1684338191 -0,003315 181,000000 100,400000 100,400000 -20,200000
68 1684338192 -0,003315 181,000000 99,800000 99,800000 -20,200000
68 1684338193 -0,003315 181,000000 99,200000 99,200000 -20,200000
68 1684338194 -0,003315 181,000000 98,600000 98,600000 -20,200000
68 1684338195 -0,003315 181,000000 98,000000 98,000000 -20,200000
68 1684338196 -0,002186 183,000000 97,600000 97,600000 -20,200000
68 1684338197 -0,002186 183,000000 97,200000 97,200000 -20,200000
68 1684338198 -0,002186 183,000000 96,800000 96,800000 -20,200000
68 1684338199 -0,002186 183,000000 96,400000 96,400000 -20,200000
68 1684338200 -0,002186 183,000000 96,000000 96,000000 -20,200000
68 1684338201 -0,002160 185,200000 95,600000 95,600000 -20,200000
68 1684338202 -0,002160 185,200000 95,200000 95,200000 -20,200000
68 1684338203 -0,002160 185,200000 94,800000 94,800000 -20,200000
68 1684338204 -0,002160 185,200000 94,400000 94,400000 -20,200000
68 1684338205 -0,002160 185,200000 94,000000 94,000000 -20,200000
68 1684338206 0,007447 188,000000 95,400000 95,400000 -20,200000
68 1684338207 0,007447 188,000000 96,800000 96,800000 -20,200000
68 1684338208 0,007447 188,000000 98,200000 98,200000 -20,200000
68 1684338209 0,007447 188,000000 99,600000 99,600000 -20,200000
68 1684338210 0,007447 188,000000 101,000000 101,000000 -20,200000
68 1684338211 -0,007345 190,600000 99,600000 99,600000 -20,200000
68 1684338212 -0,007345 190,600000 98,200000 98,200000 -20,200000
68 1684338213 -0,007345 190,600000 96,800000 96,800000 -20,200000
68 1684338214 -0,007345 190,600000 95,400000 95,400000 -20,200000
68 1684338215 -0,007345 190,600000 94,000000 94,000000 -20,200000
68 1684338216 0,006224 192,800000 95,200000 95,200000 -20,200000
68 1684338217 0,006224 192,800000 96,400000 96,400000 -20,200000
68 1684338218 0,006224 192,800000 97,600000 97,600000 -20,200000
68 1684338219 0,006224 192,800000 98,800000 98,800000 -20,200000
68 1684338220 0,006224 192,800000 100,000000 100,000000 -20,200000
68 1684338221 -0,008205 195,000000 98,400000 98,400000 -20,200000
68 1684338222 -0,008205 195,000000 96,800000 96,800000 -20,200000
68 1684338223 -0,008205 195,000000 95,200000 95,200000 -20,200000
68 1684338224 -0,008205 195,000000 93,600000 93,600000 -20,200000
68 1684338225 -0,008205 195,000000 92,000000 92,000000 -20,200000
68 1684338226 0,007114 196,800000 93,400000 93,400000 -20,200000
68 1684338227 0,007114 196,800000 94,800000 94,800000 -20,200000
68 1684338228 0,007114 196,800000 96,200000 96,200000 -20,200000
68 1684338229 0,007114 196,800000 97,600000 97,600000 -20,200000
68 1684338230 0,007114 196,800000 99,000000 99,000000 -20,200000
68 1684338231 0,010010 199,800000 101,000000 101,000000 -20,200000
68 1684338232 0,010010 199,800000 103,000000 103,000000 -20,200000
68 1684338233 0,010010 199,800000 105,000000 105,000000 -20,200000
68 1684338234 0,010010 199,800000 107,000000 107,000000 -20,200000
68 1684338235 0,010010 199,800000 109,000000 109,000000 -20,200000
