43 1684320464 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320465 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320466 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320467 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320468 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320469 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320470 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320471 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320472 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320473 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320474 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684320475 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684320476 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684320477 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684320478 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684320479 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684320480 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684320481 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684320482 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684320483 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684320484 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684320485 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684320486 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684320487 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684320488 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684320489 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320490 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320491 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320492 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320493 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684320494 2,200000 -1,000000 -101,000000 0,000000 0,000000
