58 1684320469 4990,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320470 4990,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320471 4990,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320472 4990,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320473 4990,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320474 12659,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320475 12659,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320476 12659,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320477 12659,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320478 12659,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320479 11016,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320480 11016,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320481 11016,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320482 11016,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320483 11016,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320484 33505,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320485 33505,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320486 33505,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320487 33505,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320488 33505,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320489 22410,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320490 22410,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320491 22410,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320492 22410,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320493 22410,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320494 23829,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320495 23829,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320496 23829,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320497 23829,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320498 23829,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320499 16990,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320500 16990,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320501 16990,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320502 16990,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320503 16990,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320504 1344,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320505 1344,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320506 1344,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320507 1344,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320508 1344,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320509 20033,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320510 20033,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320511 20033,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320512 20033,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320513 20033,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320514 6099,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320515 6099,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320516 6099,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320517 6099,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320518 6099,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320519 6330,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320520 6330,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320521 6330,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320522 6330,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320523 6330,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320524 7009,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320525 7009,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320526 7009,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320527 7009,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320528 7009,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320529 4696,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320530 4696,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320531 4696,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320532 4696,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320533 4696,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320534 38197,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320535 38197,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320536 38197,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320537 38197,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320538 38197,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320544 18050,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320545 18050,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320546 18050,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320547 18050,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320548 18050,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320549 21464,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320550 21464,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320551 21464,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320552 21464,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320553 21464,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320554 6099,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320555 6099,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320556 6099,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320557 6099,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320558 6099,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320559 8828,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320560 8828,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320561 8828,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320562 8828,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320563 8828,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320564 8562,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320565 8562,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320566 8562,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320567 8562,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320568 8562,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320569 6733,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320570 6733,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320571 6733,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320572 6733,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320573 6733,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320574 23186,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320575 23186,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320576 23186,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320577 23186,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320578 23186,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320579 3719,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320580 3719,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320581 3719,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320582 3719,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320583 3719,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320584 35283,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320585 35283,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320586 35283,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320587 35283,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320588 35283,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320589 5547,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320590 5547,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320591 5547,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320592 5547,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320593 5547,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320594 22245,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320595 22245,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320596 22245,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320597 22245,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320598 22245,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320599 4107,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320600 4107,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320601 4107,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320602 4107,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320603 4107,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320604 5784,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320605 5784,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320606 5784,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320607 5784,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320608 5784,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320609 2116,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320610 2116,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320611 2116,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320612 2116,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320613 2116,800000 -1,000000 -101,000000 0,000000 0,000000
58 1684320614 16354,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320615 16354,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320616 16354,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320617 16354,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320618 16354,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320619 792,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320620 792,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320621 792,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320622 792,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320623 792,000000 -1,000000 -101,000000 0,000000 0,000000
58 1684320624 23475,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320625 23475,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320626 23475,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320627 23475,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320628 23475,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320629 8239,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320630 8239,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320631 8239,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320632 8239,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320633 8239,200000 -1,000000 -101,000000 0,000000 0,000000
58 1684320634 17248,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320635 17248,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320636 17248,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320637 17248,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320638 17248,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320639 4649,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320640 4649,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320641 4649,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320642 4649,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320643 4649,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320644 21483,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320645 21483,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320646 21483,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320647 21483,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320648 21483,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320649 5948,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320650 5948,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320651 5948,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320652 5948,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320653 5948,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320654 18598,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320655 18598,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320656 18598,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320657 18598,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320658 18598,600000 -1,000000 -101,000000 0,000000 0,000000
58 1684320659 3590,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320660 3590,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320661 3590,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320662 3590,400000 -1,000000 -101,000000 0,000000 0,000000
58 1684320663 3590,400000 -1,000000 -101,000000 0,000000 0,000000
