68 1684320465 0,000000 0,000000 -101,000000 0,000000 0,000000
68 1684320466 0,000000 0,000000 -101,000000 0,000000 0,000000
68 1684320467 0,000000 0,000000 -101,000000 0,000000 0,000000
68 1684320468 0,000000 0,000000 -101,000000 0,000000 0,000000
68 1684320469 4,000000 0,400000 1,600000 1,600000 -20,200000
68 1684320470 4,000000 0,400000 3,200000 3,200000 -20,200000
68 1684320471 4,000000 0,400000 4,800000 4,800000 -20,200000
68 1684320472 4,000000 0,400000 6,400000 6,400000 -20,200000
68 1684320473 4,000000 0,400000 8,000000 8,000000 -20,200000
68 1684320474 1,500000 1,600000 10,400000 10,400000 -20,200000
68 1684320475 1,500000 1,600000 12,800000 12,800000 -20,200000
68 1684320476 1,500000 1,600000 15,200000 15,200000 -20,200000
68 1684320477 1,500000 1,600000 17,600000 17,600000 -20,200000
68 1684320478 1,500000 1,600000 20,000000 20,000000 -20,200000
68 1684320479 0,785714 2,800000 22,200000 22,200000 -20,200000
68 1684320480 0,785714 2,800000 24,400000 24,400000 -20,200000
68 1684320481 0,785714 2,800000 26,600000 26,600000 -20,200000
68 1684320482 0,785714 2,800000 28,800000 28,800000 -20,200000
68 1684320483 0,785714 2,800000 31,000000 31,000000 -20,200000
68 1684320484 0,260870 4,600000 32,200000 32,200000 -20,200000
68 1684320485 0,260870 4,600000 33,400000 33,400000 -20,200000
68 1684320486 0,260870 4,600000 34,600000 34,600000 -20,200000
68 1684320487 0,260870 4,600000 35,800000 35,800000 -20,200000
68 1684320488 0,260870 4,600000 37,000000 37,000000 -20,200000
68 1684320489 -0,257143 7,000000 35,200000 35,200000 -20,200000
68 1684320490 -0,257143 7,000000 33,400000 33,400000 -20,200000
68 1684320491 -0,257143 7,000000 31,600000 31,600000 -20,200000
68 1684320492 -0,257143 7,000000 29,800000 29,800000 -20,200000
68 1684320493 -0,257143 7,000000 28,000000 28,000000 -20,200000
68 1684320494 -0,142857 8,400000 26,800000 26,800000 -20,200000
68 1684320495 -0,142857 8,400000 25,600000 25,600000 -20,200000
68 1684320496 -0,142857 8,400000 24,400000 24,400000 -20,200000
68 1684320497 -0,142857 8,400000 23,200000 23,200000 -20,200000
68 1684320498 -0,142857 8,400000 22,000000 22,000000 -20,200000
68 1684320499 0,022727 8,800000 22,200000 22,200000 -20,200000
68 1684320500 0,022727 8,800000 22,400000 22,400000 -20,200000
68 1684320501 0,022727 8,800000 22,600000 22,600000 -20,200000
68 1684320502 0,022727 8,800000 22,800000 22,800000 -20,200000
68 1684320503 0,022727 8,800000 23,000000 23,000000 -20,200000
68 1684320504 0,021277 9,400000 23,200000 23,200000 -20,200000
68 1684320505 0,021277 9,400000 23,400000 23,400000 -20,200000
68 1684320506 0,021277 9,400000 23,600000 23,600000 -20,200000
68 1684320507 0,021277 9,400000 23,800000 23,800000 -20,200000
68 1684320508 0,021277 9,400000 24,000000 24,000000 -20,200000
68 1684320509 0,000000 9,600000 24,000000 24,000000 -20,200000
68 1684320510 0,000000 9,600000 24,000000 24,000000 -20,200000
68 1684320511 0,000000 9,600000 24,000000 24,000000 -20,200000
68 1684320512 0,000000 9,600000 24,000000 24,000000 -20,200000
68 1684320513 0,000000 9,600000 24,000000 24,000000 -20,200000
68 1684320514 0,080000 10,000000 24,800000 24,800000 -20,200000
68 1684320515 0,080000 10,000000 25,600000 25,600000 -20,200000
68 1684320516 0,080000 10,000000 26,400000 26,400000 -20,200000
68 1684320517 0,080000 10,000000 27,200000 27,200000 -20,200000
68 1684320518 0,080000 10,000000 28,000000 28,000000 -20,200000
68 1684320519 -0,075472 10,600000 27,200000 27,200000 -20,200000
68 1684320520 -0,075472 10,600000 26,400000 26,400000 -20,200000
68 1684320521 -0,075472 10,600000 25,600000 25,600000 -20,200000
68 1684320522 -0,075472 10,600000 24,800000 24,800000 -20,200000
68 1684320523 -0,075472 10,600000 24,000000 24,000000 -20,200000
68 1684320524 0,035714 11,200000 24,400000 24,400000 -20,200000
68 1684320525 0,035714 11,200000 24,800000 24,800000 -20,200000
68 1684320526 0,035714 11,200000 25,200000 25,200000 -20,200000
68 1684320527 0,035714 11,200000 25,600000 25,600000 -20,200000
68 1684320528 0,035714 11,200000 26,000000 26,000000 -20,200000
68 1684320529 0,000000 12,400000 26,000000 26,000000 -20,200000
68 1684320530 0,000000 12,400000 26,000000 26,000000 -20,200000
68 1684320531 0,000000 12,400000 26,000000 26,000000 -20,200000
68 1684320532 0,000000 12,400000 26,000000 26,000000 -20,200000
68 1684320533 0,000000 12,400000 26,000000 26,000000 -20,200000
68 1684320534 -0,031746 12,600000 25,600000 25,600000 -20,200000
68 1684320535 -0,031746 12,600000 25,200000 25,200000 -20,200000
68 1684320536 -0,031746 12,600000 24,800000 24,800000 -20,200000
68 1684320537 -0,031746 12,600000 24,400000 24,400000 -20,200000
68 1684320538 -0,031746 12,600000 24,000000 24,000000 -20,200000
68 1684320539 -0,046875 12,800000 23,400000 23,400000 -20,200000
68 1684320540 -0,046875 12,800000 22,800000 22,800000 -20,200000
68 1684320541 -0,046875 12,800000 22,200000 22,200000 -20,200000
68 1684320542 -0,046875 12,800000 21,600000 21,600000 -20,200000
68 1684320543 -0,046875 12,800000 21,000000 21,000000 -20,200000
68 1684320544 0,059701 13,400000 21,800000 21,800000 -20,200000
68 1684320545 0,059701 13,400000 22,600000 22,600000 -20,200000
68 1684320546 0,059701 13,400000 23,400000 23,400000 -20,200000
68 1684320547 0,059701 13,400000 24,200000 24,200000 -20,200000
68 1684320548 0,059701 13,400000 25,000000 25,000000 -20,200000
68 1684320549 0,000000 13,600000 25,000000 25,000000 -20,200000
68 1684320550 0,000000 13,600000 25,000000 25,000000 -20,200000
68 1684320551 0,000000 13,600000 25,000000 25,000000 -20,200000
68 1684320552 0,000000 13,600000 25,000000 25,000000 -20,200000
68 1684320553 0,000000 13,600000 25,000000 25,000000 -20,200000
68 1684320554 0,042857 14,000000 25,600000 25,600000 -20,200000
68 1684320555 0,042857 14,000000 26,200000 26,200000 -20,200000
68 1684320556 0,042857 14,000000 26,800000 26,800000 -20,200000
68 1684320557 0,042857 14,000000 27,400000 27,400000 -20,200000
68 1684320558 0,042857 14,000000 28,000000 28,000000 -20,200000
68 1684320559 -0,040541 14,800000 27,400000 27,400000 -20,200000
68 1684320560 -0,040541 14,800000 26,800000 26,800000 -20,200000
68 1684320561 -0,040541 14,800000 26,200000 26,200000 -20,200000
68 1684320562 -0,040541 14,800000 25,600000 25,600000 -20,200000
68 1684320563 -0,040541 14,800000 25,000000 25,000000 -20,200000
68 1684320564 0,051282 15,600000 25,800000 25,800000 -20,200000
68 1684320565 0,051282 15,600000 26,600000 26,600000 -20,200000
68 1684320566 0,051282 15,600000 27,400000 27,400000 -20,200000
68 1684320567 0,051282 15,600000 28,200000 28,200000 -20,200000
68 1684320568 0,051282 15,600000 29,000000 29,000000 -20,200000
68 1684320569 -0,023529 17,000000 28,600000 28,600000 -20,200000
68 1684320570 -0,023529 17,000000 28,200000 28,200000 -20,200000
68 1684320571 -0,023529 17,000000 27,800000 27,800000 -20,200000
68 1684320572 -0,023529 17,000000 27,400000 27,400000 -20,200000
68 1684320573 -0,023529 17,000000 27,000000 27,000000 -20,200000
68 1684320574 -0,044944 17,800000 26,200000 26,200000 -20,200000
68 1684320575 -0,044944 17,800000 25,400000 25,400000 -20,200000
68 1684320576 -0,044944 17,800000 24,600000 24,600000 -20,200000
68 1684320577 -0,044944 17,800000 23,800000 23,800000 -20,200000
68 1684320578 -0,044944 17,800000 23,000000 23,000000 -20,200000
68 1684320579 0,031915 18,800000 23,600000 23,600000 -20,200000
