26 1684168407 4991,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168408 4991,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168409 4991,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168410 4991,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168411 4991,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168412 12659,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168413 12659,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168414 12659,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168415 12659,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168416 12659,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168417 11025,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168418 11025,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168419 11025,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168420 11025,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168421 11025,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168422 31646,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168423 31646,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168424 31646,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168425 31646,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168426 31646,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168427 25996,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168428 25996,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168429 25996,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168430 25996,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168431 25996,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168432 22300,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168433 22300,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168434 22300,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168435 22300,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168436 22300,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168437 17188,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168438 17188,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168439 17188,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168440 17188,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168441 17188,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168442 1899,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168443 1899,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168444 1899,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168445 1899,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168446 1899,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168447 17619,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168448 17619,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168449 17619,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168450 17619,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168451 17619,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168452 6100,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168453 6100,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168454 6100,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168455 6100,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168456 6100,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168457 3839,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168458 3839,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168459 3839,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168460 3839,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168461 3839,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168462 5869,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168463 5869,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168464 5869,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168465 5869,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168466 5869,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168467 7528,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168468 7528,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168469 7528,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168470 7528,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168471 7528,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168472 35541,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168473 35541,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168474 35541,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168475 35541,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168476 35541,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168477 16231,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168478 16231,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168479 16231,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168480 16231,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168481 16231,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168482 3842,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168483 3842,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168484 3842,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168485 3842,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168486 3842,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168487 20615,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168488 20615,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168489 20615,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168490 20615,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168491 20615,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168492 3270,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168493 3270,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168494 3270,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168495 3270,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168496 3270,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168497 6149,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168498 6149,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168499 6149,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168500 6149,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168501 6149,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168502 7639,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168503 7639,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168504 7639,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168505 7639,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168506 7639,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168507 24129,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168508 24129,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168509 24129,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168510 24129,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168511 24129,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168512 6630,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168513 6630,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168514 6630,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168515 6630,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168516 6630,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168517 3520,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168518 3520,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168519 3520,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168520 3520,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168521 3520,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168522 20207,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168523 20207,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168524 20207,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168525 20207,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168526 20207,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168527 36423,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168528 36423,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168529 36423,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168530 36423,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168531 36423,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168532 4394,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168533 4394,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168534 4394,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168535 4394,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168536 4394,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168537 3387,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168538 3387,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168539 3387,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168540 3387,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168541 3387,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168542 5959,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168543 5959,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168544 5959,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168545 5959,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168546 5959,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168547 15674,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168548 15674,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168549 15674,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168550 15674,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168551 15674,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168552 603,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168553 603,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168554 603,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168555 603,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168556 603,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168557 790,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168558 790,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168559 790,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168560 790,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168561 790,600000 -1,000000 -101,000000 0,000000 0,000000
26 1684168562 22066,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168563 22066,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168564 22066,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168565 22066,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168566 22066,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168567 8239,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168568 8239,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168569 8239,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168570 8239,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168571 8239,200000 -1,000000 -101,000000 0,000000 0,000000
26 1684168572 15837,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168573 15837,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168574 15837,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168575 15837,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168576 15837,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168577 17858,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168578 17858,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168579 17858,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168580 17858,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168581 17858,800000 -1,000000 -101,000000 0,000000 0,000000
26 1684168582 8002,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168583 8002,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168584 8002,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168585 8002,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168586 8002,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168587 17793,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168588 17793,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168589 17793,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168590 17793,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168591 17793,000000 -1,000000 -101,000000 0,000000 0,000000
26 1684168592 4206,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168593 4206,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168594 4206,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168595 4206,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168596 4206,400000 -1,000000 -101,000000 0,000000 0,000000
26 1684168597 3589,400000 -1,000000 -101,000000 0,000000 0,000000
