34 1684168407 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168408 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168409 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168410 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168411 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168412 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168413 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168414 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168415 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168416 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168417 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168418 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168419 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168420 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168421 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168422 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168423 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168424 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168425 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168426 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168427 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168428 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168429 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168430 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168431 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168432 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168433 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168434 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168435 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168436 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168437 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168438 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168439 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168440 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168441 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168447 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168448 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168449 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168450 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168451 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168452 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168453 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168454 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168455 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168456 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168462 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168463 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168464 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168465 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168466 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168467 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168468 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168469 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168470 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168471 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168477 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168478 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168479 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168480 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168481 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168492 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168493 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168494 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168495 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168496 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168497 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168498 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168499 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168500 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168501 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168502 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168503 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168504 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168505 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168506 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684168517 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168518 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168519 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168520 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168521 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684168522 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168523 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168524 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168525 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168526 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168527 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168528 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168529 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168530 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168531 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168537 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168538 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168539 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168540 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168541 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168542 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168543 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168544 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168545 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168546 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168562 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168563 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168564 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168565 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168566 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168567 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168568 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168569 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168570 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168571 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168577 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168578 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168579 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168580 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168581 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168582 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168583 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168584 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168585 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168586 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168587 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168588 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168589 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168590 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168591 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168592 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168593 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168594 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168595 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168596 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168602 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168603 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168604 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168605 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168606 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168617 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168618 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168619 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168620 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168621 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1684168622 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168623 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168624 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168625 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168626 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168627 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168628 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168629 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168630 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168631 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684168632 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168633 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168634 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168635 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684168636 0,200000 -1,000000 -101,000000 0,000000 0,000000
